"date","sig_total","sig_quorum","id"
"2015-09-01","51","0",304
"2015-09-02","51","0",304
"2015-09-03","51","0",304
"2015-09-04","51","0",304
"2015-09-05","51","0",304
"2015-09-06","51","0",304
"2015-09-07","51","0",304
"2015-09-08","51","0",304
"2015-09-09","51","0",304
"2015-09-10","52","0",304
"2015-09-11","52","0",304
"2015-09-12","52","0",304
"2015-09-13","52","0",304
"2015-09-14","52","0",304
"2015-09-15","52","0",304
"2015-09-16","53","0",304
"2015-09-17","53","0",304
"2015-09-18","53","0",304
"2015-09-19","53","0",304
"2015-09-20","53","0",304
"2015-09-21","53","0",304
"2015-09-22","53","0",304
"2015-09-23","53","0",304
"2015-09-24","53","0",304
